epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
32,0.24983037415891884,0.00125,0.015499989984091371,0.24746762216091156,0.015353400008752943
33,0.24983037516474724,0.00125,0.015499990026000887,0.24746762424707414,0.015353400018066168
34,0.2498303734883666,0.00125,0.015499989984091371,0.247467622756958,0.015353399896994233
35,0.24983037393540145,0.00125,0.015499989995732903,0.247467622756958,0.015353400018066168
36,0.24983037438243627,0.00125,0.015499989995732903,0.24746762335300446,0.015353399943560362
37,0.24983037415891884,0.00125,0.015499989984091371,0.24746762380003928,0.015353400027379394
38,0.24983037434518338,0.00125,0.015499989967793226,0.24746762424707414,0.015353399980813264
39,0.24983037397265434,0.00125,0.015499989986419677,0.24746762365102767,0.015353399952873588
40,0.2498303745687008,0.00125,0.015499990021344274,0.2474676251411438,0.015353400064632296
41,0.24983037490397692,0.00125,0.015499990000389516,0.24746762305498124,0.015353400027379394
42,0.24983037393540145,0.000625,0.015499990007374436,0.24746762216091156,0.015353399934247136
43,0.24983037371188402,0.000625,0.015499990000389516,0.2474676239490509,0.015353399971500039
44,0.24983037430793048,0.000625,0.015499990014359356,0.24746762484312057,0.015353399971500039
45,0.2498303746804595,0.000625,0.015499990009702742,0.24746762350201607,0.015353399952873588
46,0.24983037512749434,0.000625,0.015499989993404597,0.24746762096881866,0.015353399971500039
47,0.24983037505298852,0.000625,0.015499989963136613,0.24746762350201607,0.015353400018066168
48,0.24983037322759627,0.000625,0.015499989979434758,0.24746762201189995,0.01535340005531907
49,0.24983037386089563,0.000625,0.015499989981763065,0.24746762469410896,0.015353400036692619
50,0.24983037523925306,0.000625,0.015499989986419677,0.24746762633323668,0.015353399990126491
51,0.24983037404716016,0.000625,0.015499990007374436,0.24746762335300446,0.015353399915620685
52,0.24983037319034337,0.0003125,0.01549998999806121,0.2474676251411438,0.015353399943560362
53,0.2498303745687008,0.0003125,0.015499990021344274,0.24746762245893478,0.01535340005531907
54,0.24983037419617177,0.0003125,0.01549998999806121,0.24746762380003928,0.015353399980813264
55,0.24983037438243627,0.0003125,0.015499989981763065,0.24746762543916703,0.015353399971500039
56,0.24983037419617177,0.0003125,0.015499989986419677,0.24746762290596963,0.015353400046005845
57,0.2498303746804595,0.0003125,0.01549998997244984,0.24746762409806253,0.01535340005531907
58,0.24983037531375885,0.0003125,0.015499990014359356,0.2474676251411438,0.015353399990126491
59,0.24983037408441305,0.0003125,0.015499990021344274,0.24746762424707414,0.015353400046005845
60,0.24983037501573563,0.0003125,0.015499990019015968,0.24746762201189995,0.015353399980813264
61,0.2498303749412298,0.0003125,0.015499989991076291,0.24746762350201607,0.015353399962186813
62,0.24983037319034337,0.00015625,0.015499989974778146,0.24746762230992317,0.015353399980813264
63,0.24983037352561951,0.00015625,0.015499990021344274,0.24746762365102767,0.015353399906307458
64,0.24983037419617177,0.00015625,0.015499989995732903,0.24746762320399285,0.015353399990126491
65,0.2498303747549653,0.00015625,0.015499990035314113,0.24746762484312057,0.015353399999439717
66,0.2498303744569421,0.00015625,0.015499989960808307,0.24746762380003928,0.015353400018066168
67,0.2498303749412298,0.00015625,0.015499990000389516,0.24746762454509735,0.015353399971500039
68,0.24983037397265434,0.00015625,0.015499989970121532,0.24746762320399285,0.015353399962186813
69,0.24983037449419498,0.00015625,0.015499990005046128,0.2474676239490509,0.015353400008752943
70,0.2498303746804595,0.00015625,0.01549998997244984,0.24746762707829476,0.015353399999439717
71,0.24983037412166595,0.00015625,0.015499990007374436,0.24746762469410896,0.015353400046005845
72,0.24983037512749434,7.8125e-05,0.015499990016687662,0.24746762484312057,0.015353399943560362
73,0.24983037400990724,7.8125e-05,0.015499990021344274,0.24746762290596963,0.015353400027379394
74,0.24983037449419498,7.8125e-05,0.015499990002717822,0.24746762201189995,0.015353399999439717
75,0.24983037441968917,7.8125e-05,0.01549998999806121,0.2474676214158535,0.015353399971500039
76,0.24983037363737823,7.8125e-05,0.015499990009702742,0.24746762290596963,0.015353399952873588
77,0.2498303757607937,7.8125e-05,0.015499989995732903,0.24746762380003928,0.015353400027379394
78,0.24983037322759627,7.8125e-05,0.01549998999806121,0.24746762260794639,0.015353399943560362
79,0.2498303757980466,7.8125e-05,0.015499989995732903,0.247467622756958,0.015353399962186813
80,0.24983037378638984,7.8125e-05,0.015499989981763065,0.24746762320399285,0.015353399990126491
81,0.2498303746059537,7.8125e-05,0.015499990009702742,0.24746762335300446,0.015353399980813264
82,0.24983037248253823,3.90625e-05,0.015499989995732903,0.24746762320399285,0.015353400111198425
83,0.24983037430793048,3.90625e-05,0.015499989988747985,0.24746762305498124,0.015353399971500039
84,0.24983037397265434,3.90625e-05,0.01549998996546492,0.2474676251411438,0.015353400046005845
85,0.24983037415891884,3.90625e-05,0.015499990007374436,0.24746762156486513,0.015353400073945523
86,0.24983037497848273,3.90625e-05,0.015499989970121532,0.24746762454509735,0.015353400073945523
87,0.24983037397265434,3.90625e-05,0.015499989970121532,0.24746762365102767,0.015353399999439717
88,0.24983037363737823,3.90625e-05,0.015499990032985807,0.24746762245893478,0.015353400027379394
89,0.24983037427067756,3.90625e-05,0.015499989986419677,0.24746762439608574,0.015353400018066168
90,0.24983037482947112,3.90625e-05,0.015499990021344274,0.24746762454509735,0.015353400018066168
91,0.24983037449419498,3.90625e-05,0.015499990000389516,0.24746762305498124,0.015353399971500039
92,0.24983037382364273,1.953125e-05,0.015499990012031048,0.24746762260794639,0.015353399896994233
93,0.2498303733766079,1.953125e-05,0.015499990032985807,0.24746762245893478,0.015353399990126491
94,0.24983037490397692,1.953125e-05,0.015499989988747985,0.24746762424707414,0.015353400008752943
95,0.24983037438243627,1.953125e-05,0.015499990014359356,0.2474676214158535,0.015353400008752943
96,0.2498303746059537,1.953125e-05,0.015499990023672581,0.24746762305498124,0.015353400027379394
97,0.24983037412166595,1.953125e-05,0.015499989977106452,0.24746762350201607,0.015353399990126491
98,0.2498303746432066,1.953125e-05,0.015499990000389516,0.24746762290596963,0.015353400064632296
99,0.24983037311583758,1.953125e-05,0.015499989995732903,0.24746762290596963,0.015353399934247136
